movieId,imdbId,tmdbId,url,tconst
91094,1204342,64328.0,http://www.imdb.com/title/tt1204342/?ref_=fn_al_tt_1,tt1204342
91104,1324999,50619.0,http://www.imdb.com/title/tt1324999/?ref_=fn_al_tt_1,tt1324999
91126,1568911,57212.0,http://www.imdb.com/title/tt1568911/?ref_=fn_al_tt_1,tt1568911
91128,376136,23514.0,http://www.imdb.com/title/tt0376136/?ref_=fn_al_tt_1,tt0376136
91233,945571,13060.0,http://www.imdb.com/title/tt0945571/?ref_=fn_al_tt_1,tt0945571
91261,1239426,38336.0,http://www.imdb.com/title/tt1239426/?ref_=fn_al_tt_1,tt1239426
91266,1071358,15157.0,http://www.imdb.com/title/tt1071358/?ref_=fn_al_tt_1,tt1071358
91273,1181795,30618.0,http://www.imdb.com/title/tt1181795/?ref_=fn_al_tt_1,tt1181795
91323,1366344,57431.0,http://www.imdb.com/title/tt1366344/?ref_=fn_al_tt_1,tt1366344
91325,477302,64685.0,http://www.imdb.com/title/tt0477302/?ref_=fn_al_tt_1,tt0477302
91337,1124388,45708.0,http://www.imdb.com/title/tt1124388/?ref_=fn_al_tt_1,tt1124388
91353,109162,9369.0,http://www.imdb.com/title/tt0109162/?ref_=fn_al_tt_1,tt0109162
91355,371552,9642.0,http://www.imdb.com/title/tt0371552/?ref_=fn_al_tt_1,tt0371552
91386,1402488,65759.0,http://www.imdb.com/title/tt1402488/?ref_=fn_al_tt_1,tt1402488
91414,1430607,51052.0,http://www.imdb.com/title/tt1430607/?ref_=fn_al_tt_1,tt1430607
91470,1634136,91550.0,http://www.imdb.com/title/tt1634136/?ref_=fn_al_tt_1,tt1634136
91483,1308729,70074.0,http://www.imdb.com/title/tt1308729/?ref_=fn_al_tt_1,tt1308729
91485,1764651,76163.0,http://www.imdb.com/title/tt1764651/?ref_=fn_al_tt_1,tt1764651
91488,84701,13396.0,http://www.imdb.com/title/tt84701/?ref_=fn_al_tt_1,tt0084701
91500,1392170,70160.0,http://www.imdb.com/title/tt1392170/?ref_=fn_al_tt_1,tt1392170
91529,1345836,49026.0,http://www.imdb.com/title/tt1345836/?ref_=fn_al_tt_1,tt1345836
91535,1194173,49040.0,http://www.imdb.com/title/tt1194173/?ref_=fn_al_tt_1,tt1194173
91542,1515091,58574.0,http://www.imdb.com/title/tt1515091/?ref_=fn_al_tt_1,tt1515091
91571,1372686,101173.0,http://www.imdb.com/title/tt1372686/?ref_=fn_al_tt_1,tt1372686
91622,1625346,57157.0,http://www.imdb.com/title/tt1625346/?ref_=fn_al_tt_1,tt1625346
91628,1598822,62838.0,http://www.imdb.com/title/tt1598822/?ref_=fn_al_tt_1,tt1598822
91630,1229238,56292.0,http://www.imdb.com/title/tt1229238/?ref_=fn_al_tt_1,tt1229238
91653,1389137,74465.0,http://www.imdb.com/title/tt1389137/?ref_=fn_al_tt_1,tt1389137
91658,1568346,65754.0,http://www.imdb.com/title/tt1568346/?ref_=fn_al_tt_1,tt1568346
91660,1093357,71469.0,http://www.imdb.com/title/tt1093357/?ref_=fn_al_tt_1,tt1093357
91666,42665,16939.0,http://www.imdb.com/title/tt42665/?ref_=fn_al_tt_1,tt0042665
91671,1615918,55301.0,http://www.imdb.com/title/tt1615918/?ref_=fn_al_tt_1,tt1615918
91688,1251743,51995.0,http://www.imdb.com/title/tt1251743/?ref_=fn_al_tt_1,tt1251743
91690,1720616,80038.0,http://www.imdb.com/title/tt1720616/?ref_=fn_al_tt_1,tt1720616
91784,1682246,59006.0,http://www.imdb.com/title/tt1682246/?ref_=fn_al_tt_1,tt1682246
91842,1524137,77866.0,http://www.imdb.com/title/tt1524137/?ref_=fn_al_tt_1,tt1524137
91860,83318,269963.0,http://www.imdb.com/title/tt83318/?ref_=fn_al_tt_1,tt0083318
91869,1787660,75301.0,http://www.imdb.com/title/tt1787660/?ref_=fn_al_tt_1,tt1787660
91873,1710396,63574.0,http://www.imdb.com/title/tt1710396/?ref_=fn_al_tt_1,tt1710396
91890,1007029,71688.0,http://www.imdb.com/title/tt1007029/?ref_=fn_al_tt_1,tt1007029
91935,1541149,72842.0,http://www.imdb.com/title/tt1541149/?ref_=fn_al_tt_1,tt1541149
91947,1336006,79896.0,http://www.imdb.com/title/tt1336006/?ref_=fn_al_tt_1,tt1336006
91974,1496025,52520.0,http://www.imdb.com/title/tt1496025/?ref_=fn_al_tt_1,tt1496025
91976,1601913,75174.0,http://www.imdb.com/title/tt1601913/?ref_=fn_al_tt_1,tt1601913
91978,1568338,49527.0,http://www.imdb.com/title/tt1568338/?ref_=fn_al_tt_1,tt1568338
91981,1726738,55741.0,http://www.imdb.com/title/tt1726738/?ref_=fn_al_tt_1,tt1726738
92008,1506999,70435.0,http://www.imdb.com/title/tt1506999/?ref_=fn_al_tt_1,tt1506999
92046,780002,31337.0,http://www.imdb.com/title/tt0780002/?ref_=fn_al_tt_1,tt0780002
92048,896872,65760.0,http://www.imdb.com/title/tt0896872/?ref_=fn_al_tt_1,tt0896872
92094,995036,15044.0,http://www.imdb.com/title/tt0995036/?ref_=fn_al_tt_1,tt0995036
92192,1772240,50357.0,http://www.imdb.com/title/tt1772240/?ref_=fn_al_tt_1,tt1772240
92198,1214962,74998.0,http://www.imdb.com/title/tt1214962/?ref_=fn_al_tt_1,tt1214962
92234,485985,72431.0,http://www.imdb.com/title/tt0485985/?ref_=fn_al_tt_1,tt0485985
92243,1410063,76758.0,http://www.imdb.com/title/tt1410063/?ref_=fn_al_tt_1,tt1410063
92259,1675434,77338.0,http://www.imdb.com/title/tt1675434/?ref_=fn_al_tt_1,tt1675434
92264,1598828,54054.0,http://www.imdb.com/title/tt1598828/?ref_=fn_al_tt_1,tt1598828
92309,1594562,58428.0,http://www.imdb.com/title/tt1594562/?ref_=fn_al_tt_1,tt1594562
92348,64714,58704.0,http://www.imdb.com/title/tt64714/?ref_=fn_al_tt_1,tt0064714
92391,1703199,50698.0,http://www.imdb.com/title/tt1703199/?ref_=fn_al_tt_1,tt1703199
92420,1706593,76726.0,http://www.imdb.com/title/tt1706593/?ref_=fn_al_tt_1,tt1706593
92422,1596365,65086.0,http://www.imdb.com/title/tt1596365/?ref_=fn_al_tt_1,tt1596365
92427,1802810,80125.0,http://www.imdb.com/title/tt1802810/?ref_=fn_al_tt_1,tt1802810
92439,1645080,64678.0,http://www.imdb.com/title/tt1645080/?ref_=fn_al_tt_1,tt1645080
92475,1955162,192695.0,http://www.imdb.com/title/tt1955162/?ref_=fn_al_tt_1,tt1955162
92494,439553,13976.0,http://www.imdb.com/title/tt0439553/?ref_=fn_al_tt_1,tt0439553
92507,1599348,59961.0,http://www.imdb.com/title/tt1599348/?ref_=fn_al_tt_1,tt1599348
92509,1606389,72570.0,http://www.imdb.com/title/tt1606389/?ref_=fn_al_tt_1,tt1606389
92535,2112999,80379.0,http://www.imdb.com/title/tt2112999/?ref_=fn_al_tt_1,tt2112999
92637,203612,54146.0,http://www.imdb.com/title/tt0203612/?ref_=fn_al_tt_1,tt0203612
92643,2011971,78480.0,http://www.imdb.com/title/tt2011971/?ref_=fn_al_tt_1,tt2011971
92665,1996264,84200.0,http://www.imdb.com/title/tt1996264/?ref_=fn_al_tt_1,tt1996264
92674,1509130,73700.0,http://www.imdb.com/title/tt1509130/?ref_=fn_al_tt_1,tt1509130
92681,1397514,72545.0,http://www.imdb.com/title/tt1397514/?ref_=fn_al_tt_1,tt1397514
92694,1439572,51999.0,http://www.imdb.com/title/tt1439572/?ref_=fn_al_tt_1,tt1439572
92730,249131,64029.0,http://www.imdb.com/title/tt0249131/?ref_=fn_al_tt_1,tt0249131
92760,57859,37464.0,http://www.imdb.com/title/tt57859/?ref_=fn_al_tt_1,tt0057859
92938,1071875,71676.0,http://www.imdb.com/title/tt1071875/?ref_=fn_al_tt_1,tt1071875
92954,1073510,21634.0,http://www.imdb.com/title/tt1073510/?ref_=fn_al_tt_1,tt1073510
93006,2033193,54507.0,http://www.imdb.com/title/tt2033193/?ref_=fn_al_tt_1,tt2033193
93008,2040264,59017.0,http://www.imdb.com/title/tt2040264/?ref_=fn_al_tt_1,tt2040264
93022,1129427,51875.0,http://www.imdb.com/title/tt1129427/?ref_=fn_al_tt_1,tt1129427
93040,98769,26397.0,http://www.imdb.com/title/tt98769/?ref_=fn_al_tt_1,tt0098769
93114,56171,59045.0,http://www.imdb.com/title/tt56171/?ref_=fn_al_tt_1,tt0056171
93134,1805297,57243.0,http://www.imdb.com/title/tt1805297/?ref_=fn_al_tt_1,tt1805297
93139,1705773,52454.0,http://www.imdb.com/title/tt1705773/?ref_=fn_al_tt_1,tt1705773
93193,1530983,45569.0,http://www.imdb.com/title/tt1530983/?ref_=fn_al_tt_1,tt1530983
93208,100409,25831.0,http://www.imdb.com/title/tt0100409/?ref_=fn_al_tt_1,tt0100409
93242,1838544,79548.0,http://www.imdb.com/title/tt1838544/?ref_=fn_al_tt_1,tt1838544
93270,1636826,57214.0,http://www.imdb.com/title/tt1636826/?ref_=fn_al_tt_1,tt1636826
93272,1482459,73723.0,http://www.imdb.com/title/tt1482459/?ref_=fn_al_tt_1,tt1482459
93287,1053810,73937.0,http://www.imdb.com/title/tt1053810/?ref_=fn_al_tt_1,tt1053810
93297,1591479,75674.0,http://www.imdb.com/title/tt1591479/?ref_=fn_al_tt_1,tt1591479
93320,383678,38674.0,http://www.imdb.com/title/tt0383678/?ref_=fn_al_tt_1,tt0383678
93326,1596350,59962.0,http://www.imdb.com/title/tt1596350/?ref_=fn_al_tt_1,tt1596350
93363,401729,49529.0,http://www.imdb.com/title/tt0401729/?ref_=fn_al_tt_1,tt0401729
93443,1456635,74387.0,http://www.imdb.com/title/tt1456635/?ref_=fn_al_tt_1,tt1456635
93502,1535970,63493.0,http://www.imdb.com/title/tt1535970/?ref_=fn_al_tt_1,tt1535970
93510,1232829,64688.0,http://www.imdb.com/title/tt1232829/?ref_=fn_al_tt_1,tt1232829
93512,1588334,82532.0,http://www.imdb.com/title/tt1588334/?ref_=fn_al_tt_1,tt1588334
93563,1592525,81796.0,http://www.imdb.com/title/tt1592525/?ref_=fn_al_tt_1,tt1592525
93598,1680114,67748.0,http://www.imdb.com/title/tt1680114/?ref_=fn_al_tt_1,tt1680114
93610,1477109,61984.0,http://www.imdb.com/title/tt1477109/?ref_=fn_al_tt_1,tt1477109
93721,1772925,80767.0,http://www.imdb.com/title/tt1772925/?ref_=fn_al_tt_1,tt1772925
93723,1667307,82533.0,http://www.imdb.com/title/tt1667307/?ref_=fn_al_tt_1,tt1667307
93740,1441952,81025.0,http://www.imdb.com/title/tt1441952/?ref_=fn_al_tt_1,tt1441952
93766,1646987,57165.0,http://www.imdb.com/title/tt1646987/?ref_=fn_al_tt_1,tt1646987
93790,1683526,74308.0,http://www.imdb.com/title/tt1683526/?ref_=fn_al_tt_1,tt1683526
93805,1034314,10679.0,http://www.imdb.com/title/tt1034314/?ref_=fn_al_tt_1,tt1034314
93819,1610996,74777.0,http://www.imdb.com/title/tt1610996/?ref_=fn_al_tt_1,tt1610996
93831,1605630,71552.0,http://www.imdb.com/title/tt1605630/?ref_=fn_al_tt_1,tt1605630
93838,1899353,94329.0,http://www.imdb.com/title/tt1899353/?ref_=fn_al_tt_1,tt1899353
93840,1259521,22970.0,http://www.imdb.com/title/tt1259521/?ref_=fn_al_tt_1,tt1259521
93855,1912398,74306.0,http://www.imdb.com/title/tt1912398/?ref_=fn_al_tt_1,tt1912398
93980,383010,76489.0,http://www.imdb.com/title/tt0383010/?ref_=fn_al_tt_1,tt0383010
93982,1486192,70436.0,http://www.imdb.com/title/tt1486192/?ref_=fn_al_tt_1,tt1486192
93988,417349,147269.0,http://www.imdb.com/title/tt0417349/?ref_=fn_al_tt_1,tt0417349
94011,1307873,54271.0,http://www.imdb.com/title/tt1307873/?ref_=fn_al_tt_1,tt1307873
94015,1667353,62764.0,http://www.imdb.com/title/tt1667353/?ref_=fn_al_tt_1,tt1667353
94018,1440129,44833.0,http://www.imdb.com/title/tt1440129/?ref_=fn_al_tt_1,tt1440129
94070,1412386,74534.0,http://www.imdb.com/title/tt1412386/?ref_=fn_al_tt_1,tt1412386
94122,1605782,91356.0,http://www.imdb.com/title/tt1605782/?ref_=fn_al_tt_1,tt1605782
94130,1682181,84404.0,http://www.imdb.com/title/tt1682181/?ref_=fn_al_tt_1,tt1682181
94150,1435513,75802.0,http://www.imdb.com/title/tt1435513/?ref_=fn_al_tt_1,tt1435513
94160,1401113,31967.0,http://www.imdb.com/title/tt1401113/?ref_=fn_al_tt_1,tt1401113
94262,52587,37467.0,http://www.imdb.com/title/tt52587/?ref_=fn_al_tt_1,tt0052587
94266,1195478,72207.0,http://www.imdb.com/title/tt1195478/?ref_=fn_al_tt_1,tt1195478
94323,1621045,67660.0,http://www.imdb.com/title/tt1621045/?ref_=fn_al_tt_1,tt1621045
94325,1327194,77877.0,http://www.imdb.com/title/tt1327194/?ref_=fn_al_tt_1,tt1327194
94405,1656190,72387.0,http://www.imdb.com/title/tt1656190/?ref_=fn_al_tt_1,tt1656190
94478,1077368,62213.0,http://www.imdb.com/title/tt1077368/?ref_=fn_al_tt_1,tt1077368
94494,1641385,89326.0,http://www.imdb.com/title/tt1641385/?ref_=fn_al_tt_1,tt1641385
94503,1657299,40161.0,http://www.imdb.com/title/tt1657299/?ref_=fn_al_tt_1,tt1657299
94661,1434447,26815.0,http://www.imdb.com/title/tt1434447/?ref_=fn_al_tt_1,tt1434447
94677,1645170,76493.0,http://www.imdb.com/title/tt1645170/?ref_=fn_al_tt_1,tt1645170
94735,490048,28500.0,http://www.imdb.com/title/tt0490048/?ref_=fn_al_tt_1,tt0490048
94777,1409024,41154.0,http://www.imdb.com/title/tt1409024/?ref_=fn_al_tt_1,tt1409024
94780,1735898,58595.0,http://www.imdb.com/title/tt1735898/?ref_=fn_al_tt_1,tt1735898
94799,1748207,86812.0,http://www.imdb.com/title/tt1748207/?ref_=fn_al_tt_1,tt1748207
94810,1298554,77561.0,http://www.imdb.com/title/tt1298554/?ref_=fn_al_tt_1,tt1298554
94833,1430626,72197.0,http://www.imdb.com/title/tt1430626/?ref_=fn_al_tt_1,tt1430626
94864,1446714,70981.0,http://www.imdb.com/title/tt1446714/?ref_=fn_al_tt_1,tt1446714
94867,2040560,111440.0,http://www.imdb.com/title/tt2040560/?ref_=fn_al_tt_1,tt2040560
94896,1704573,92591.0,http://www.imdb.com/title/tt1704573/?ref_=fn_al_tt_1,tt1704573
94919,1196340,12645.0,http://www.imdb.com/title/tt1196340/?ref_=fn_al_tt_1,tt1196340
94931,1592281,86555.0,http://www.imdb.com/title/tt1592281/?ref_=fn_al_tt_1,tt1592281
94953,1655460,50647.0,http://www.imdb.com/title/tt1655460/?ref_=fn_al_tt_1,tt1655460
94959,1748122,83666.0,http://www.imdb.com/title/tt1748122/?ref_=fn_al_tt_1,tt1748122
94985,1567609,80389.0,http://www.imdb.com/title/tt1567609/?ref_=fn_al_tt_1,tt1567609
95004,934706,13640.0,http://www.imdb.com/title/tt0934706/?ref_=fn_al_tt_1,tt0934706
95067,763831,72358.0,http://www.imdb.com/title/tt0763831/?ref_=fn_al_tt_1,tt0763831
95088,1862079,84332.0,http://www.imdb.com/title/tt1862079/?ref_=fn_al_tt_1,tt1862079
95105,1277953,80321.0,http://www.imdb.com/title/tt1277953/?ref_=fn_al_tt_1,tt1277953
95135,1742336,84355.0,http://www.imdb.com/title/tt1742336/?ref_=fn_al_tt_1,tt1742336
95145,142251,39144.0,http://www.imdb.com/title/tt0142251/?ref_=fn_al_tt_1,tt0142251
95147,142249,39145.0,http://www.imdb.com/title/tt0142249/?ref_=fn_al_tt_1,tt0142249
95149,1398941,22855.0,http://www.imdb.com/title/tt1398941/?ref_=fn_al_tt_1,tt1398941
95163,142248,116776.0,http://www.imdb.com/title/tt0142248/?ref_=fn_al_tt_1,tt0142248
95165,142240,39100.0,http://www.imdb.com/title/tt0142240/?ref_=fn_al_tt_1,tt0142240
95167,1217209,62177.0,http://www.imdb.com/title/tt1217209/?ref_=fn_al_tt_1,tt1217209
95170,118692,13313.0,http://www.imdb.com/title/tt0118692/?ref_=fn_al_tt_1,tt0118692
95175,1292594,63193.0,http://www.imdb.com/title/tt1292594/?ref_=fn_al_tt_1,tt1292594
95182,142233,39101.0,http://www.imdb.com/title/tt0142233/?ref_=fn_al_tt_1,tt0142233
95193,143808,13761.0,http://www.imdb.com/title/tt0143808/?ref_=fn_al_tt_1,tt0143808
95199,1586265,76494.0,http://www.imdb.com/title/tt1586265/?ref_=fn_al_tt_1,tt1586265
95201,1859650,81836.0,http://www.imdb.com/title/tt1859650/?ref_=fn_al_tt_1,tt1859650
95207,1611224,72331.0,http://www.imdb.com/title/tt1611224/?ref_=fn_al_tt_1,tt1611224
95218,2008513,89874.0,http://www.imdb.com/title/tt2008513/?ref_=fn_al_tt_1,tt2008513
95307,1336608,80585.0,http://www.imdb.com/title/tt1336608/?ref_=fn_al_tt_1,tt1336608
95309,1307068,88005.0,http://www.imdb.com/title/tt1307068/?ref_=fn_al_tt_1,tt1307068
95311,1245104,13042.0,http://www.imdb.com/title/tt1245104/?ref_=fn_al_tt_1,tt1245104
95313,455565,13932.0,http://www.imdb.com/title/tt0455565/?ref_=fn_al_tt_1,tt0455565
95377,479113,13933.0,http://www.imdb.com/title/tt0479113/?ref_=fn_al_tt_1,tt0479113
95441,1637725,72105.0,http://www.imdb.com/title/tt1637725/?ref_=fn_al_tt_1,tt1637725
95449,1915581,77930.0,http://www.imdb.com/title/tt1915581/?ref_=fn_al_tt_1,tt1915581
95473,142237,39103.0,http://www.imdb.com/title/tt0142237/?ref_=fn_al_tt_1,tt0142237
95475,1125254,24752.0,http://www.imdb.com/title/tt1125254/?ref_=fn_al_tt_1,tt1125254
95497,142241,39104.0,http://www.imdb.com/title/tt0142241/?ref_=fn_al_tt_1,tt0142241
95499,142242,34433.0,http://www.imdb.com/title/tt0142242/?ref_=fn_al_tt_1,tt0142242
95508,1598873,95516.0,http://www.imdb.com/title/tt1598873/?ref_=fn_al_tt_1,tt1598873
95510,948470,1930.0,http://www.imdb.com/title/tt0948470/?ref_=fn_al_tt_1,tt0948470
95519,142238,39105.0,http://www.imdb.com/title/tt0142238/?ref_=fn_al_tt_1,tt0142238
95543,1667889,57800.0,http://www.imdb.com/title/tt1667889/?ref_=fn_al_tt_1,tt1667889
95558,2125435,84175.0,http://www.imdb.com/title/tt2125435/?ref_=fn_al_tt_1,tt2125435
95583,1615065,82525.0,http://www.imdb.com/title/tt1615065/?ref_=fn_al_tt_1,tt1615065
95624,1313113,31218.0,http://www.imdb.com/title/tt1313113/?ref_=fn_al_tt_1,tt1313113
95633,1078933,40770.0,http://www.imdb.com/title/tt1078933/?ref_=fn_al_tt_1,tt1078933
95654,131409,13929.0,http://www.imdb.com/title/tt0131409/?ref_=fn_al_tt_1,tt0131409
95690,1568341,80468.0,http://www.imdb.com/title/tt1568341/?ref_=fn_al_tt_1,tt1568341
95717,1820723,83191.0,http://www.imdb.com/title/tt1820723/?ref_=fn_al_tt_1,tt1820723
95720,1298649,80035.0,http://www.imdb.com/title/tt1298649/?ref_=fn_al_tt_1,tt1298649
95738,283851,193976.0,http://www.imdb.com/title/tt0283851/?ref_=fn_al_tt_1,tt0283851
95744,1602472,84165.0,http://www.imdb.com/title/tt1602472/?ref_=fn_al_tt_1,tt1602472
95761,1726669,73567.0,http://www.imdb.com/title/tt1726669/?ref_=fn_al_tt_1,tt1726669
95771,285036,44251.0,http://www.imdb.com/title/tt0285036/?ref_=fn_al_tt_1,tt0285036
95780,142234,39106.0,http://www.imdb.com/title/tt0142234/?ref_=fn_al_tt_1,tt0142234
95796,1137996,14863.0,http://www.imdb.com/title/tt1137996/?ref_=fn_al_tt_1,tt1137996
95839,216621,16716.0,http://www.imdb.com/title/tt0216621/?ref_=fn_al_tt_1,tt0216621
95843,58154,52906.0,http://www.imdb.com/title/tt58154/?ref_=fn_al_tt_1,tt0058154
95858,248808,13930.0,http://www.imdb.com/title/tt0248808/?ref_=fn_al_tt_1,tt0248808
95873,1839492,103332.0,http://www.imdb.com/title/tt1839492/?ref_=fn_al_tt_1,tt1839492
95875,1386703,64635.0,http://www.imdb.com/title/tt1386703/?ref_=fn_al_tt_1,tt1386703
95939,1924394,103747.0,http://www.imdb.com/title/tt1924394/?ref_=fn_al_tt_1,tt1924394
95949,1630637,56909.0,http://www.imdb.com/title/tt1630637/?ref_=fn_al_tt_1,tt1630637
95965,142245,39323.0,http://www.imdb.com/title/tt0142245/?ref_=fn_al_tt_1,tt0142245
96004,142247,39324.0,http://www.imdb.com/title/tt0142247/?ref_=fn_al_tt_1,tt0142247
96007,142232,18095.0,http://www.imdb.com/title/tt0142232/?ref_=fn_al_tt_1,tt0142232
96020,1235841,76696.0,http://www.imdb.com/title/tt1235841/?ref_=fn_al_tt_1,tt1235841
96079,1074638,37724.0,http://www.imdb.com/title/tt1074638/?ref_=fn_al_tt_1,tt1074638
96084,57286,58383.0,http://www.imdb.com/title/tt57286/?ref_=fn_al_tt_1,tt0057286
96110,1790886,77953.0,http://www.imdb.com/title/tt1790886/?ref_=fn_al_tt_1,tt1790886
96114,1990181,85414.0,http://www.imdb.com/title/tt1990181/?ref_=fn_al_tt_1,tt1990181
96121,1535438,82696.0,http://www.imdb.com/title/tt1535438/?ref_=fn_al_tt_1,tt1535438
96150,2125666,84327.0,http://www.imdb.com/title/tt2125666/?ref_=fn_al_tt_1,tt2125666
96281,1623288,77174.0,http://www.imdb.com/title/tt1623288/?ref_=fn_al_tt_1,tt1623288
96283,2023453,82650.0,http://www.imdb.com/title/tt2023453/?ref_=fn_al_tt_1,tt2023453
96373,1441940,109584.0,http://www.imdb.com/title/tt1441940/?ref_=fn_al_tt_1,tt1441940
96411,2076781,76360.0,http://www.imdb.com/title/tt2076781/?ref_=fn_al_tt_1,tt2076781
96417,1547234,49526.0,http://www.imdb.com/title/tt1547234/?ref_=fn_al_tt_1,tt1547234
96430,1462769,71864.0,http://www.imdb.com/title/tt1462769/?ref_=fn_al_tt_1,tt1462769
96432,1212450,82633.0,http://www.imdb.com/title/tt1212450/?ref_=fn_al_tt_1,tt1212450
96448,1714203,71668.0,http://www.imdb.com/title/tt1714203/?ref_=fn_al_tt_1,tt1714203
96471,106104,202043.0,http://www.imdb.com/title/tt0106104/?ref_=fn_al_tt_1,tt0106104
96488,2125608,84334.0,http://www.imdb.com/title/tt2125608/?ref_=fn_al_tt_1,tt2125608
96518,365651,263947.0,http://www.imdb.com/title/tt0365651/?ref_=fn_al_tt_1,tt0365651
96520,114182,215999.0,http://www.imdb.com/title/tt0114182/?ref_=fn_al_tt_1,tt0114182
96530,1619277,83403.0,http://www.imdb.com/title/tt1619277/?ref_=fn_al_tt_1,tt1619277
96563,2028530,83660.0,http://www.imdb.com/title/tt2028530/?ref_=fn_al_tt_1,tt2028530
96567,1840417,83686.0,http://www.imdb.com/title/tt1840417/?ref_=fn_al_tt_1,tt1840417
96588,1981677,114150.0,http://www.imdb.com/title/tt1981677/?ref_=fn_al_tt_1,tt1981677
96606,770802,89708.0,http://www.imdb.com/title/tt0770802/?ref_=fn_al_tt_1,tt0770802
96608,114308,67166.0,http://www.imdb.com/title/tt0114308/?ref_=fn_al_tt_1,tt0114308
96610,1276104,59967.0,http://www.imdb.com/title/tt1276104/?ref_=fn_al_tt_1,tt1276104
96616,1232200,87428.0,http://www.imdb.com/title/tt1232200/?ref_=fn_al_tt_1,tt1232200
96655,1990314,84329.0,http://www.imdb.com/title/tt1990314/?ref_=fn_al_tt_1,tt1990314
96691,1855325,71679.0,http://www.imdb.com/title/tt1855325/?ref_=fn_al_tt_1,tt1855325
96726,1710417,100529.0,http://www.imdb.com/title/tt1710417/?ref_=fn_al_tt_1,tt1710417
96728,1560747,68722.0,http://www.imdb.com/title/tt1560747/?ref_=fn_al_tt_1,tt1560747
96737,1343727,49049.0,http://www.imdb.com/title/tt1343727/?ref_=fn_al_tt_1,tt1343727
96811,1855199,77016.0,http://www.imdb.com/title/tt1855199/?ref_=fn_al_tt_1,tt1855199
96815,2105044,84348.0,http://www.imdb.com/title/tt2105044/?ref_=fn_al_tt_1,tt2105044
96821,1659337,84892.0,http://www.imdb.com/title/tt1659337/?ref_=fn_al_tt_1,tt1659337
96829,2106476,103663.0,http://www.imdb.com/title/tt2106476/?ref_=fn_al_tt_1,tt2106476
96832,2076220,103328.0,http://www.imdb.com/title/tt2076220/?ref_=fn_al_tt_1,tt2076220
96861,1397280,82675.0,http://www.imdb.com/title/tt1397280/?ref_=fn_al_tt_1,tt1397280
96917,1582507,82505.0,http://www.imdb.com/title/tt1582507/?ref_=fn_al_tt_1,tt1582507
96935,319901,45397.0,http://www.imdb.com/title/tt0319901/?ref_=fn_al_tt_1,tt0319901
96945,1638328,85735.0,http://www.imdb.com/title/tt1638328/?ref_=fn_al_tt_1,tt1638328
96964,1658837,86597.0,http://www.imdb.com/title/tt1658837/?ref_=fn_al_tt_1,tt1658837
96975,1592873,80271.0,http://www.imdb.com/title/tt1592873/?ref_=fn_al_tt_1,tt1592873
97024,2053425,97365.0,http://www.imdb.com/title/tt2053425/?ref_=fn_al_tt_1,tt2053425
97168,1183919,90125.0,http://www.imdb.com/title/tt1183919/?ref_=fn_al_tt_1,tt1183919
97172,1142977,62214.0,http://www.imdb.com/title/tt1142977/?ref_=fn_al_tt_1,tt1142977
97188,1922777,82507.0,http://www.imdb.com/title/tt1922777/?ref_=fn_al_tt_1,tt1922777
97194,376921,92171.0,http://www.imdb.com/title/tt0376921/?ref_=fn_al_tt_1,tt0376921
97225,837562,76492.0,http://www.imdb.com/title/tt0837562/?ref_=fn_al_tt_1,tt0837562
97230,2014338,110354.0,http://www.imdb.com/title/tt2014338/?ref_=fn_al_tt_1,tt2014338
97285,54325,71723.0,http://www.imdb.com/title/tt54325/?ref_=fn_al_tt_1,tt0054325
97304,1024648,68734.0,http://www.imdb.com/title/tt1024648/?ref_=fn_al_tt_1,tt1024648
97306,1931533,86838.0,http://www.imdb.com/title/tt1931533/?ref_=fn_al_tt_1,tt1931533
97328,1872818,84306.0,http://www.imdb.com/title/tt1872818/?ref_=fn_al_tt_1,tt1872818
97470,1886493,75736.0,http://www.imdb.com/title/tt1886493/?ref_=fn_al_tt_1,tt1886493
97643,1649444,80280.0,http://www.imdb.com/title/tt1649444/?ref_=fn_al_tt_1,tt1649444
97665,1597522,99770.0,http://www.imdb.com/title/tt1597522/?ref_=fn_al_tt_1,tt1597522
97701,2109184,82990.0,http://www.imdb.com/title/tt2109184/?ref_=fn_al_tt_1,tt2109184
97742,1712170,94348.0,http://www.imdb.com/title/tt1712170/?ref_=fn_al_tt_1,tt1712170
97752,1371111,83542.0,http://www.imdb.com/title/tt1371111/?ref_=fn_al_tt_1,tt1371111
97757,424755,72867.0,http://www.imdb.com/title/tt0424755/?ref_=fn_al_tt_1,tt0424755
97785,938330,61012.0,http://www.imdb.com/title/tt0938330/?ref_=fn_al_tt_1,tt0938330
97836,1648179,87826.0,http://www.imdb.com/title/tt1648179/?ref_=fn_al_tt_1,tt1648179
97858,1655416,126797.0,http://www.imdb.com/title/tt1655416/?ref_=fn_al_tt_1,tt1655416
97860,1764234,64689.0,http://www.imdb.com/title/tt1764234/?ref_=fn_al_tt_1,tt1764234
97866,1966604,84287.0,http://www.imdb.com/title/tt1966604/?ref_=fn_al_tt_1,tt1966604
97870,1866249,113947.0,http://www.imdb.com/title/tt1866249/?ref_=fn_al_tt_1,tt1866249
97904,2063781,84341.0,http://www.imdb.com/title/tt2063781/?ref_=fn_al_tt_1,tt2063781
97913,1772341,82690.0,http://www.imdb.com/title/tt1772341/?ref_=fn_al_tt_1,tt1772341
